Probe_ID	circRNA	Alias	GeneSymbol	Control_AvExp	Clone1_AvExp	Clone1_FC	Clone1_pvalue	Clone1_FDR	Control_AvExp.1	Clone9_AvExp	Clone9_FC	Clone9_pvalue	Clone9_FDR	Control_1	Control_2	Control_3	Clone1_1	Clone1_2	Clone1_3	Clone9_1	Clone9_2	Clone9_3
ASCRP3004205	hsa_circRNA_100107	hsa_circ_0007537	DHDDS	5.34495114566667	5.44413571933333	1.071167856124	0.497053747150581	0.692821915849746	5.34495114566667	5.32120232966667	-1.0165976606245	0.873280248892352	0.943322348518754	5.269576975	5.496266267	5.269010195	5.208887966	5.519150885	5.604368307	5.278968014	5.230081962	5.454557013
ASCRP3004206	hsa_circRNA_100887	hsa_circ_0023624	GDPD5	6.22774034766667	6.67111234766667	1.35977881669612	0.0765085944915746	0.337278410095333	6.22774034766667	6.549075237	1.24948613220642	0.00283600154195118	0.467150434511262	6.31476116	6.08960742	6.278852463	6.51925875	6.742339209	6.751739084	6.611636794	6.443994123	6.591594794
ASCRP3004208	hsa_circRNA_001471	hsa_circ_0001471	LMBRD2	5.66732328966667	5.531484288	-1.09873159718825	0.442846404051964	0.655701536371574	5.66732328966667	5.513662025	-1.11238890830077	0.158759845394546	0.539625800882479	5.542147568	5.948621164	5.511201137	5.64754338	5.558597781	5.388311703	5.503753028	5.669027607	5.36820544
ASCRP3004210	hsa_circRNA_005286	hsa_circ_0005286	ETV5	5.81675497566667	6.359197397	1.45643611573676	0.0797752056423598	0.339422966443995	5.81675497566667	5.98641290066667	1.12479175558268	0.391598036619471	0.681763861876193	6.073693634	5.613387072	5.763184221	6.641552026	6.424825946	6.011214219	6.151164845	6.088162292	5.719911565
ASCRP3004211	hsa_circRNA_406587	NA	TRIO	8.307879586	8.01109413966667	-1.22840428193058	0.0446859031126305	0.294594835587794	8.307879586	8.13004364433333	-1.13118582095873	0.583742019682794	0.795581908932117	8.578795841	8.292874265	8.051968652	8.385532136	8.012238718	7.635511565	7.875537826	8.238851954	8.275741153
ASCRP3004213	hsa_circRNA_406470	NA	KCTD8	6.12148038133333	6.84445981066667	1.65058728195942	0.0149953595220521	0.242017779283403	6.12148038133333	6.499810075	1.29983607516157	0.107823167632991	0.509951840327238	6.024757464	6.224841945	6.114841735	6.587395595	6.958913278	6.987070559	6.636946954	6.367866192	6.494617079
ASCRP3004214	hsa_circRNA_083757	hsa_circ_0083757	TRIM35	6.15568616433333	6.615384038	1.37525378506181	0.0170990098266824	0.242017779283403	6.15568616433333	5.94917657666667	-1.15389311035052	0.0227812343591004	0.473751592106166	6.049705094	6.150703415	6.266649984	6.388104498	6.680522633	6.777524983	5.783280956	5.992178748	6.072070026
ASCRP3004215	hsa_circRNA_103748	hsa_circ_0071124	ARHGAP10	5.58473853866667	5.436525861	-1.1081957026268	0.214245807087118	0.475932640310765	5.58473853866667	5.506463733	-1.0557547994766	0.388131232016966	0.67928187099364	5.605266651	5.591279072	5.557669893	5.325911908	5.595353972	5.388311703	5.612270361	5.370849138	5.5362717
ASCRP3004216	hsa_circRNA_102508	hsa_circ_0050439	RHPN2	5.956328262	5.45308900533333	-1.41739243749887	0.0942663647561045	0.354570902438439	5.956328262	5.732817041	-1.1675717592055	0.118093319262465	0.516110321707414	5.899946403	6.08960742	5.879430963	5.533678717	5.254981968	5.570606331	5.843362413	5.75996082	5.59512789
ASCRP3004220	hsa_circRNA_102179	hsa_circ_0007580	PRKCA	6.20119765566667	6.364569969	1.11990186212876	0.627745271893129	0.788026670325108	6.20119765566667	6.57516304833333	1.29590987880602	0.263522451685628	0.603717282963249	6.000277232	6.299487627	6.303828108	6.739439151	6.190045224	6.164225532	6.810940111	6.639360968	6.275188066
ASCRP3004223	hsa_circRNA_104959	hsa_circ_0089490	CAMSAP1	5.64905101933333	5.78906191	1.1019134340078	0.0832868519441824	0.34306043275326	5.64905101933333	5.731565086	1.05886162532523	0.710553396133317	0.86197556708601	5.787442479	5.416032971	5.743677608	5.974332419	5.595353972	5.797499339	5.794351786	5.864071772	5.5362717
ASCRP3004224	hsa_circRNA_001648	hsa_circ_0001648	UTRN	5.84265357933333	5.17788494033333	-1.58531402042425	0.0574232587579503	0.313320712279016	5.84265357933333	5.70350123633333	-1.10125788051869	0.394046193213457	0.682854307347546	5.726119144	5.657971149	6.143870445	5.108872548	5.254981968	5.169800305	5.843362413	5.418079388	5.849061908
ASCRP3004226	hsa_circRNA_102058	hsa_circ_0043403	FBXL20	5.66182923533333	5.36011563866667	-1.23260760432741	0.0931730286528161	0.353024262359659	5.66182923533333	5.547514958	-1.08246042250665	0.288740795112519	0.615947652856855	5.726119144	5.701698669	5.557669893	5.346879625	5.280656004	5.452811287	5.579151845	5.468265139	5.59512789
ASCRP3004227	hsa_circRNA_101820	hsa_circ_0039557	RSPRY1	9.556808027	9.91555041433333	1.28230760899139	0.352241940980938	0.586789246739118	9.556808027	9.69885209533333	1.10346744586832	0.595347147076226	0.801988418338084	10.14166638	9.17221787	9.356539831	9.992857463	10.05644735	9.69734643	9.83136179	9.573612343	9.691582153
ASCRP3004229	hsa_circRNA_403351	NA	BDP1	5.49861379966667	5.40206822066667	-1.06921025431522	0.649153587398604	0.802722243331432	5.49861379966667	5.54640077466667	1.0336780944715	0.860169017368925	0.938083044343203	5.448062211	5.679573748	5.36820544	5.5921856	5.225707359	5.388311703	5.520580131	5.301106913	5.81751528
ASCRP3004230	hsa_circRNA_101817	hsa_circ_0004120	AMFR	6.03881849766667	6.11831233566667	1.05664725636488	0.75024983736323	0.865319150271303	6.03881849766667	6.29620220333333	1.19530907236516	0.06998420060882	0.491490996681023	6.000277232	6.019207158	6.096971103	6.511690452	5.832032336	6.011214219	6.370774676	6.296987773	6.220844161
ASCRP3004231	hsa_circRNA_402965	NA	PCCB	5.716727643	5.75442528133333	1.02647439350462	0.81469699607805	0.90288489217782	5.716727643	5.64668619966667	-1.04974683856368	0.544420714328741	0.772188163173623	5.665801863	5.679573748	5.804807318	5.510721772	5.634561648	6.117992424	5.770410648	5.594449432	5.575198519
ASCRP3004232	hsa_circRNA_051427	hsa_circ_0051427	RELB	7.26503674066667	7.20000405966667	-1.04610863675423	0.278100503729882	0.53027684480994	7.26503674066667	7.29979384733333	1.02438434231644	0.749305730085945	0.882801207530515	7.356520323	7.244380778	7.194209121	7.373684713	7.165853079	7.060474387	7.211594107	7.421954377	7.265833058
ASCRP3004233	hsa_circRNA_406790	NA	ZNF451	5.54650157566667	5.63124898033333	1.06050204632355	0.674801775265514	0.820312932427791	5.54650157566667	5.63051813033333	1.05996494623502	0.166236824850062	0.544792261890944	5.665801863	5.416032971	5.557669893	5.491108274	5.832032336	5.570606331	5.703377687	5.468265139	5.719911565
ASCRP3004234	hsa_circRNA_403358	NA	FAM169A	5.44482851466667	5.451890672	1.0049071150905	0.929040505334742	0.965556903552522	5.44482851466667	5.46663388533333	1.01522913034402	0.91816357744247	0.962454020746259	5.356515272	5.214786051	5.763184221	5.411094455	5.312498013	5.632079548	5.595806029	5.393001172	5.411094455
ASCRP3004237	hsa_circRNA_103100	hsa_circ_0061079	LAMA5	5.31078964633333	5.09466713733333	-1.16160736768103	0.0347042662207245	0.275204594625075	5.31078964633333	5.351829371	1.02885503706887	0.704580386415051	0.85814390591083	5.298332149	5.365026595	5.269010195	5.149236696	5.073451043	5.061313673	5.370849138	5.230081962	5.454557013
ASCRP3004240	hsa_circRNA_089558	hsa_circ_0089558	EGFL7	6.57805812266667	6.91431937666667	1.2624806308411	0.135677394268455	0.403209600121445	6.57805812266667	6.72308932733333	1.10575456989906	0.514774878555273	0.755812374549749	6.468518644	6.452672863	6.812982861	6.664155217	7.065635084	7.013167829	6.683861521	6.87679044	6.608616021
ASCRP3004242	hsa_circRNA_008059	hsa_circ_0008059	ELMOD3	9.22565570733333	9.673182108	1.36370009404974	0.0771712012519467	0.337758363733181	9.22565570733333	9.27952619133333	1.0380460771745	0.674313587411424	0.842848792258938	9.175320588	9.316872348	9.184774186	9.568008889	9.568008889	9.883528546	9.427432248	9.356539831	9.054606495
ASCRP3004243	hsa_circRNA_102497	hsa_circ_0000918	GMIP	5.60041707166667	5.31486194133333	-1.21887918234738	0.184251008585956	0.449659102244416	5.60041707166667	5.72578980166667	1.09078950909526	0.217431277717945	0.576166349194699	5.726119144	5.31194785	5.763184221	5.307538968	5.312498013	5.324548843	5.879430963	5.54308549	5.754852952
ASCRP3004246	hsa_circRNA_007071	hsa_circ_0007071	ZNF131	5.738027599	5.79186265133333	1.0380205837404	0.588945247900091	0.760287235374501	5.738027599	5.61146430066667	-1.09169004275673	0.0650050534704268	0.485321940027633	5.665801863	5.743473616	5.804807318	5.816739872	5.868381185	5.690466897	5.550862376	5.669027607	5.614502919
ASCRP3004247	hsa_circRNA_402205	NA	LTBP1	5.61282713133333	5.678691459	1.04671184362711	0.444494815490225	0.65647835637626	5.61282713133333	5.638568925	1.01800298638299	0.901137533685779	0.955072660892043	5.542147568	5.591279072	5.705054754	5.688502346	5.715492483	5.632079548	5.703377687	5.844123648	5.36820544
ASCRP3004248	hsa_circRNA_101369	hsa_circ_0032253	GPHN	6.14451522433333	6.07576594833333	-1.04880704099307	0.91141399067959	0.954251132853392	6.14451522433333	6.05790184166667	-1.06187458432922	0.805240196056785	0.909767610592799	7.024916209	5.743473616	5.665155848	5.915707945	5.904385748	6.407204152	6.321518192	5.974853842	5.877333491
ASCRP3004249	hsa_circRNA_100634	hsa_circ_0006649	DLG5	10.83004043	9.565311089	-2.40282127182238	0.0756481172254057	0.335499399894674	10.83004043	10.177881605	-1.57151803081956	0.164120184063522	0.543790653084207	10.61799224	10.96847286	10.90365619	10.04703561	9.575475666	9.073421991	10.44357498	9.755047985	10.33502185
ASCRP3004250	hsa_circRNA_001604	hsa_circ_0001604	UBR2	5.75443596866667	5.58261348466667	-1.12648061248366	0.382624622081861	0.611910906024048	5.75443596866667	5.80170359566667	1.03330605324272	0.652584445697071	0.830363061956523	5.692581754	5.807541931	5.763184221	5.798677903	5.37855622	5.570606331	5.914983569	5.804807318	5.6853199
ASCRP3004251	hsa_circRNA_404054	NA	PREX2	6.05313481633333	6.205469244	1.11136632195132	0.211944028017256	0.474080211225209	6.05313481633333	6.26730786666667	1.16003879206037	0.272935935174389	0.607537028780989	6.024757464	6.037675882	6.096971103	6.047723853	6.161479727	6.407204152	6.426394978	6.345191724	6.030336898
ASCRP3004253	hsa_circRNA_091692	hsa_circ_0091692	CD99L2	10.2327146766667	8.885632772	-2.54397043564856	0.0372529314826929	0.282268627088004	10.2327146766667	9.73382567	-1.41312492133593	0.473526590051795	0.732860664760522	11.2478576	9.879473093	9.570813337	9.50471936	9.041992891	8.110186065	9.782782577	9.340741293	10.07795314
ASCRP3004254	hsa_circRNA_004895	hsa_circ_0004895	SYNC	7.00458449966667	7.405411066	1.32026411584859	0.0791758277725577	0.339422966443995	7.00458449966667	7.56357141333333	1.4732343224082	0.0631194533612892	0.482824360029046	7.082909669	6.768453815	7.162390015	7.258395407	7.353649755	7.604188036	7.720123853	7.534684917	7.43590547
ASCRP3004255	hsa_circRNA_102039	hsa_circ_0043138	TAF15	11.22250735	9.12957036833333	-4.2661567693482	0.0660435867758963	0.322253256896016	11.22250735	10.2136862606667	-2.01226608753844	0.0952732764530059	0.501324706474746	10.63269539	11.58008167	11.45474499	9.669862922	8.98739463	8.731453553	10.01976398	9.903316982	10.71797782
ASCRP3004256	hsa_circRNA_008166	hsa_circ_0008166	TDG	5.97663905866667	5.926896532	-1.03508017978998	0.743933715835595	0.861550298564736	5.97663905866667	6.15353540066667	1.1304493411383	0.358696971315478	0.659204104250302	5.899946403	5.948621164	6.081349609	5.960130199	5.634561648	6.185997749	6.17475054	6.321518192	5.96433747
ASCRP3004257	hsa_circRNA_406895	NA	MAP3K4	5.569524991	5.49941165266667	-1.04979915275855	0.441671710487475	0.654823108832441	5.569524991	5.421021248	-1.10841930490087	0.351559820676008	0.655128240894269	5.477125613	5.468265139	5.763184221	5.553657397	5.312498013	5.632079548	5.550862376	5.301106913	5.411094455
ASCRP3004259	hsa_circRNA_075386	hsa_circ_0075386	GNB2L1	6.142788424	5.62609480466667	-1.43067266024816	0.0110020275192148	0.239344103791601	6.142788424	6.06010771566667	-1.05898393853215	0.460501204423896	0.724578334391865	6.049705094	6.182192327	6.196467851	5.5921856	5.715492483	5.570606331	6.016119955	5.922751617	6.241451575
ASCRP3004260	hsa_circRNA_001496	hsa_circ_0001496	CCDC125	6.412603915	5.71471310566667	-1.62213153515387	0.153243664928135	0.419414849114333	6.412603915	6.25231591133333	-1.11751020317197	0.272081490365281	0.60702765507316	6.273447788	6.361588506	6.602775451	6.194976766	5.37855622	5.570606331	6.306868463	6.026653359	6.423425912
ASCRP3004262	hsa_circRNA_102250	hsa_circ_0046464	TBCD	6.56657115033333	6.99947950366667	1.34995222718503	0.20584822782536	0.468391128472957	6.56657115033333	6.59900015733333	1.02273261027133	0.826750113733924	0.921897241108788	6.394354638	6.640018635	6.665340178	6.400060242	7.119965117	7.478413152	6.453171906	6.434631351	6.909197215
ASCRP3004263	hsa_circRNA_102463	hsa_circ_0004853	CD97	6.099834306	5.93983216833333	-1.11728879357749	0.190928995783789	0.455947970817092	6.099834306	6.32161941966667	1.16617565748774	0.0131881724569212	0.473751592106166	6.095053763	6.08960742	6.114841735	6.088322934	5.904385748	5.826787823	6.355461457	6.321518192	6.28787861
ASCRP3004265	hsa_circRNA_102858	hsa_circ_0007941	CHN1	5.308459072	5.47504272966667	1.12239746655851	0.291958789787327	0.542185365807946	5.308459072	5.69720642433333	1.30925612343226	0.0169343053191512	0.473751592106166	5.24291055	5.365026595	5.317440071	5.626780665	5.345536237	5.452811287	5.717155534	5.75996082	5.614502919
ASCRP3004266	hsa_circRNA_092587	hsa_circ_0001899	RXRA	5.79843518566667	5.55744369133333	-1.18180457937354	0.0487165533894884	0.30324574667697	5.79843518566667	5.82710213766667	1.02006914779475	0.869520237281447	0.941610316887356	5.977111167	5.613387072	5.804807318	5.626780665	5.413470861	5.632079548	5.703377687	5.844123648	5.933805078
ASCRP3004267	hsa_circRNA_404588	NA	NUP210L	6.41502036366667	6.63224101266667	1.16249188802702	0.187285362463004	0.452760971643094	6.41502036366667	6.73626774533333	1.24941034605834	0.12385876909846	0.520228157595209	6.432228655	6.283676047	6.529156389	6.491340785	6.447171974	6.958210279	6.657959366	6.852728615	6.698115255
ASCRP3004269	hsa_circRNA_000758	hsa_circ_0000758	TAF15	7.74514211133333	6.88793525766667	-1.81152768432029	0.0686457826215864	0.325608605269236	7.74514211133333	6.85977184233333	-1.84723865611383	0.168189033043742	0.545341477174619	7.614125411	8.107890102	7.513410821	6.873093738	6.794673486	6.996038549	6.242895415	6.87679044	7.459629672
ASCRP3004270	hsa_circRNA_405587	NA	MPP3	7.140618955	7.98731517633333	1.79837791199032	0.0360250450196642	0.279988286525282	7.140618955	8.06874958533333	1.90280883668249	0.0888761332929785	0.500184277056035	7.571543274	6.825061722	7.025251869	8.091793252	7.790817472	8.079334805	8.241773844	8.345279163	7.619195749
ASCRP3004271	hsa_circRNA_407002	NA	ZNF800	6.00632396466667	6.16826047866667	1.11878786753358	0.273604807428586	0.527164712891136	6.00632396466667	6.11830286433333	1.08070959585799	0.516379405095435	0.75602552718728	5.899946403	6.037675882	6.081349609	6.273447788	6.134362545	6.096971103	6.151164845	6.296987773	5.906755975
ASCRP3004272	hsa_circRNA_101509	hsa_circ_0035072	SPG11	6.84789555166667	7.228444868	1.30183744489447	0.176890605591548	0.442998367237355	6.84789555166667	7.05580533	1.1550135513351	0.0276613124526275	0.473751592106166	6.922125274	6.890470514	6.731090867	6.973843207	7.286099495	7.425391902	7.062145919	7.115445168	6.989824903
ASCRP3004273	hsa_circRNA_405507	NA	ZC3H18	6.51110201633333	6.096772293	-1.33267936989323	0.15380407196178	0.419414849114333	6.51110201633333	6.26773624066667	-1.18375110767089	0.194839570279974	0.561112658566029	6.506368406	6.476358018	6.550579625	6.388104498	6.104713042	5.797499339	6.027658894	6.269061204	6.506488624
ASCRP3004275	hsa_circRNA_000552	hsa_circ_0000434	KIAA1033	5.67007248533333	5.690412197	1.01419826512757	0.902662052183512	0.950428411801263	5.67007248533333	5.72406682666667	1.03813519866896	0.633925746409368	0.820973388335041	5.787442479	5.517720223	5.705054754	5.668597924	5.832032336	5.570606331	5.879430963	5.717570998	5.575198519
ASCRP3004276	hsa_circRNA_406151	NA	BRWD1	5.39432321566667	5.657179587	1.19985192420233	0.548185655053426	0.729792254926495	5.39432321566667	5.36786193433333	-1.01851080213127	0.867365765502539	0.941052793729376	5.269576975	5.31194785	5.601444822	5.248096388	6.302997808	5.420444565	5.259340695	5.519150885	5.325094223
ASCRP3004279	hsa_circRNA_103341	hsa_circ_0065147	SETD2	7.78356175633333	8.90942931633333	2.18232740635769	0.162765726955994	0.429101647638376	7.78356175633333	8.47716051066667	1.61731282340007	0.0657204938528463	0.486890553167974	7.87451358	7.675324858	7.800846831	7.960418781	9.318858179	9.449010989	8.700911734	8.605618545	8.124951253
ASCRP3004280	hsa_circRNA_102980	hsa_circ_0059175	PSMF1	7.47379323266667	7.30696259366667	-1.12258963118431	0.455848331163241	0.664135010774935	7.47379323266667	7.479945978	1.00427386510306	0.951707526964574	0.979309253384661	7.494351622	7.338204918	7.588823158	7.473286604	7.38712679	7.060474387	7.405403625	7.524227693	7.510206616
ASCRP3004281	hsa_circRNA_100187	hsa_circ_0003751	SCMH1	6.350279264	6.20938979933333	-1.10258468282121	0.4689099031713	0.67344731986406	6.350279264	6.31614616433333	-1.02394136250368	0.85846992151865	0.937279221344127	6.164530299	6.476358018	6.409949475	6.341153071	6.190045224	6.096971103	6.409949475	6.466418992	6.072070026
ASCRP3004283	hsa_circRNA_006668	hsa_circ_0006668	LETMD1	6.78382320133333	6.735919488	-1.03376173982743	0.722575587552764	0.850198950722591	6.78382320133333	6.970340359	1.13801309419758	0.0573673997926575	0.47655471611938	6.858202901	6.742339209	6.750927494	6.774633002	6.511450871	6.921674591	6.952537703	6.961845599	6.996637775
ASCRP3004284	hsa_circRNA_002010	hsa_circ_0000065	ERI3	5.77999518066667	6.120100817	1.2658492779936	0.105747049270153	0.365470969465699	5.77999518066667	6.12883497766667	1.27353604860907	0.00146470352616558	0.396975341799932	5.726119144	5.908811644	5.705054754	5.915707945	6.161479727	6.283114779	6.101006427	6.239427768	6.046070738
ASCRP3004285	hsa_circRNA_102471	hsa_circ_0000907	MYO9B	9.785229935	8.85419893466667	-1.90663805958133	0.0113389299801594	0.239344103791601	9.785229935	9.660429178	-1.09035713879525	0.390072410484558	0.680376405555332	9.491072009	9.656139146	10.20847865	8.678213575	8.805743125	9.078640104	9.499610656	9.626235956	9.855440922
ASCRP3004286	hsa_circRNA_000074	hsa_circ_0000074	JUN	8.55862969166667	7.35220748233333	-2.30764645144872	0.0102782651737363	0.239344103791601	8.55862969166667	8.055333077	-1.41744879064992	0.0774095838394156	0.495785262999743	8.433835568	8.678213575	8.563839932	6.988620525	7.538143954	7.529857968	7.875537826	7.949105326	8.341356079
ASCRP3004287	hsa_circRNA_000960	hsa_circ_0000960	PPP6R1	7.88216543933333	7.608813945	-1.20861227055952	0.0973351831650641	0.357362691649268	7.88216543933333	8.313395819	1.34838303380977	0.0652513540139838	0.485627354015591	7.87451358	7.778163986	7.993818752	7.427519585	7.538143954	7.860778296	8.519024618	8.181406688	8.239756151
