Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	experiment
ARPC1A	0.401995326169907	7.03709761044806	4.29569792892303	0.00078703673925499	0.00411357420692428	-1.74423332969823	GSE88752_secondary
ADH1C	-4.8952493966271	-3.94429201439589	-11.7032889035417	1.74578550385899e-08	1.39582967769327e-06	9.66649508772242	GSE88752_secondary
TMEM150C	1.88267368146508	2.50911338545646	4.40893060800982	0.00063485310388091	0.00346119135075407	-0.885029011751745	GSE88752_secondary
SLC10A5	0.824170255929953	1.53812675966354	4.24190840534672	0.000872021927547711	0.00444988815009782	-1.18238729979367	GSE88752_secondary
ZNF578	-1.26135548079939	-0.999165457953204	-4.53778967079601	0.000497974722475421	0.002849929721657	-0.35774466756562	GSE88752_secondary
ZNF728	-7.1768134897294	-4.15400646761741	-15.9090324972619	3.50595516830832e-10	1.12864077826094e-07	12.8741099618247	GSE88752_secondary
SRCIN1	1.02060303249873	2.77988712993964	3.40545082818138	0.00442386575300242	0.0162513963232668	-2.98092585669837	GSE88752_secondary
MARCKS	0.524086685750269	6.5089848845481	6.42486654564716	1.81645298929756e-05	0.000214964934363409	2.18864281287672	GSE88752_secondary
PGK1	-0.331266666666668	16.1565333333333	-3.45988675757753	0.00567810356607389	0.0434764839754062	-2.72753966400913	GSE143408_day7
PFDN5	0.542033333333334	15.5118583333333	4.48869389490695	0.00102248791656785	0.0126801367044826	-0.972289331571717	GSE143408_day7
FADS2	-0.644099999999995	15.302175	-4.55525581466137	0.000919382640488088	0.0117576469142998	-0.862606446498983	GSE143408_day7
UQCRC2	-0.34196666666667	14.7936083333333	-3.42777918365479	0.00600129702437579	0.0451753230642537	-2.78361444078216	GSE143408_day7
B4GALT1	-0.404933333333334	14.6977833333333	-4.24011505580906	0.00152885070825209	0.0168790369303178	-1.38671146812468	GSE143408_day7
PMM1	0.425766666666673	14.51745	3.48624979721734	0.00542615147583645	0.0421279698260442	-2.68152853319115	GSE143408_day7
RNASEH2C	0.756999999999996	14.5132166666667	9.74169262023713	1.35175875608887e-06	0.00015800899793485	5.85992170198934	GSE143408_day7
ZNF428	0.385066666666667	14.44675	3.35485675734587	0.0068074733567585	0.0493788995551594	-2.91110138231525	GSE143408_day7
IL15RA	-0.509566666666665	14.3574416666667	-6.24275515389807	7.65346615898631e-05	0.00210465516443878	1.71308864822817	GSE143408_day7
EHF	-0.672133333333333	14.3454583333333	-5.71731240748406	0.000159003518760639	0.00343780631206161	0.954662535385889	GSE143408_day7
TRIB1	1.23466666666667	14.3250833333333	12.0258030687437	1.7418949998935e-07	4.24057079828239e-05	7.90504536135877	GSE143408_day7
SPSB3	0.679766666666666	14.1911416666667	6.63469540569892	4.54407057252415e-05	0.00150650507664574	2.25340101679864	GSE143408_day7
GALNT10	1.12156666666667	14.1364916666667	11.8603922313158	1.99692837301095e-07	4.65456740165354e-05	7.77060068451306	GSE143408_day7
IFI27L1	0.950666666666669	14.12715	8.15287734388379	7.19641564022983e-06	0.00045952456460296	4.1549557820132	GSE143408_day7
RABAC1	0.393000000000001	14.0825583333333	4.43676276687958	0.00111136566064515	0.0134726664612728	-1.05824961171142	GSE143408_day7
ARSA	0.771866666666668	14.07155	4.93283844173102	0.000509015759702388	0.00774553271780486	-0.251426906165914	GSE143408_day7
ARL8A	0.566400000000002	14.0627833333333	3.9442138456619	0.00249395660831475	0.0240717625694944	-1.88904385455548	GSE143408_day7
PIR	-0.775933333333331	13.826025	-9.78983386869418	1.28948551822945e-06	0.00015333942409822	5.90761149575265	GSE143408_day7
GOT2	-0.467433333333336	13.7983166666667	-3.36604050053016	0.00667695874706897	0.0487095353620925	-2.89153916742559	GSE143408_day7
ORMDL1	0.419166666666666	13.65965	3.8990042951951	0.00269011996228155	0.0253863958818065	-1.9665574289451	GSE143408_day7
TIMM21	-0.418366666666664	13.6189	-4.17140534120259	0.00171113520399713	0.0183319778553768	-1.50253126168276	GSE143408_day7
ARF5	0.361099999999999	13.5906166666667	3.75052281856373	0.0034553171351899	0.0304546408595173	-2.22237008825337	GSE143408_day7
UBE2E3	0.431633333333334	13.5850166666667	4.78530396904606	0.000639761669027341	0.00909399603509703	-0.487956197062065	GSE143408_day7
BSDC1	0.601033333333335	13.4377166666667	5.15346556405607	0.00036372014172407	0.00610463080336781	0.0966469100759157	GSE143408_day7
COX20	0.801299999999998	13.366025	7.7933697371343	1.08731492113926e-05	0.000598761064066007	3.73066716469944	GSE143408_day7
ZKSCAN1	0.564233333333332	13.3474166666667	5.0628495018366	0.000417207873070941	0.00672818227985533	-0.0454867600823619	GSE143408_day7
ME1	-0.870833333333334	13.33165	-9.46843778222333	1.77316545603429e-06	0.000188023118148304	5.58505728106548	GSE143408_day7
PACSIN1	0.941700000000003	13.306825	8.2236671632063	6.64537906085905e-06	0.000436467764112976	4.23671739639797	GSE143408_day7
ZNF467	0.569733333333332	13.2474416666667	3.96605930987715	0.00240457123935017	0.0234465760683432	-1.85165644856334	GSE143408_day7
NET1	0.668099999999995	13.2425333333333	5.63738716723542	0.000178303264688171	0.00371486681775911	0.835824011198759	GSE143408_day7
MAPKAP1	-0.410966666666667	13.1594083333333	-3.8481027052877	0.00293034500659834	0.0270220823019599	-2.05404753814605	GSE143408_day7
GATB	-0.291766666666671	13.1333333333333	-3.80692414413058	0.00314097502552097	0.0284553051193064	-2.12498633698111	GSE143408_day7
BAD	0.44986666666667	13.1302333333333	3.91496311632294	0.00261910052008895	0.0249241847147896	-1.93917421152442	GSE143408_day7
DDAH2	0.853766666666667	13.0794333333333	5.61548930333165	0.000184017170271828	0.00380093255036723	0.803103846489453	GSE143408_day7
CCDC14	0.618833333333329	13.0769416666667	3.87968591581842	0.00277878225131655	0.0260019075268533	-1.99973550199048	GSE143408_day7
WIPI2	0.296766666666665	13.0196416666667	3.6732721304519	0.00393972964719642	0.0334420493835395	-2.35613648408123	GSE143408_day7
ABHD16A	0.465000000000002	12.99025	3.53517540309307	0.00498864286996834	0.0396444430452172	-2.59622221012677	GSE143408_day7
RNF26	-0.454866666666666	12.9543166666667	-3.71022886963811	0.00369976036116417	0.0319796753054314	-2.29208976751642	GSE143408_day7
HSPH1	-0.376066666666665	12.8852416666667	-3.50263179978825	0.00527541630458809	0.0413024944293597	-2.65295247719262	GSE143408_day7
CDCA7L	-0.334133333333332	12.8791333333333	-3.99037769265648	0.00230898655486993	0.0228147129383938	-1.81008990142399	GSE143408_day7
SLC39A14	-0.464666666666666	12.8711583333333	-4.16724602256364	0.00172287656346246	0.0184386083111652	-1.50955911796872	GSE143408_day7
NINJ1	-0.368999999999996	12.8019833333333	-3.35873314789698	0.0067619419793648	0.0491502426784681	-2.90432056525673	GSE143408_day7
JAG2	-0.550333333333333	12.7780666666667	-4.25078203810434	0.00150243087253492	0.0166831385072621	-1.36877826916557	GSE143408_day7
PANK4	-0.295966666666661	12.725025	-3.77292838436426	0.00332670370003661	0.0296611196523789	-2.18365455971979	GSE143408_day7
LPIN1	-0.923666666666673	12.6331083333333	-7.90693176327867	9.52989178863377e-06	0.000548214296883333	3.86634982963484	GSE143408_day7
ETF1	-0.420333333333335	12.6245583333333	-3.37225017179445	0.00660560294133636	0.0483499682281863	-2.8806788716175	GSE143408_day7
TRAPPC6A	0.462566666666667	12.6155083333333	4.40513722015645	0.00116944540885662	0.0139814442734229	-1.11076177602999	GSE143408_day7
FADS1	-0.877033333333332	12.602725	-6.79262377712858	3.70376781038622e-05	0.00132923858634788	2.46512691699766	GSE143408_day7
PAPSS1	0.423066666666667	12.5614416666667	3.39325391633901	0.00636999531006695	0.0471491553542437	-2.8439529368101	GSE143408_day7
IL6R	-0.542000000000002	12.5533833333333	-3.98608337666557	0.00232557283624879	0.022919805021677	-1.81742590551063	GSE143408_day7
MCFD2	-0.497200000000001	12.4519666666667	-4.56515428296343	0.00090501181465913	0.0116247527396502	-0.846343606803713	GSE143408_day7
NT5DC2	-0.667199999999999	12.446925	-4.77491453970569	0.000650220357473151	0.00920087789442572	-0.504724471579647	GSE143408_day7
BAG3	-0.496866666666666	12.358125	-3.53364089241045	0.00500179693152457	0.0397104525762008	-2.59889601513854	GSE143408_day7
TMEM109	-0.607400000000002	12.3435416666667	-3.53051080381908	0.0050287395752087	0.0398734507139309	-2.60435039817913	GSE143408_day7
RTN4IP1	-0.475799999999998	12.3406333333333	-5.28297340818112	0.000299566045769271	0.00533132663909874	0.297759556065207	GSE143408_day7
EIF5	-0.508500000000002	12.2831166666667	-5.306150998891	0.000289414196000104	0.00520274728438648	0.333499337624525	GSE143408_day7
MPHOSPH6	-0.374866666666662	11.9803166666667	-3.37852593661518	0.00653428252403946	0.0479842295486263	-2.86970407762054	GSE143408_day7
MTERF4	0.742633333333334	11.973325	4.15654788599167	0.00175346574677706	0.0186747617912766	-1.52764403335027	GSE143408_day7
MACROD1	1.0164	11.9106833333333	5.42042204485942	0.000244447749883847	0.0046185470421403	0.508578226592767	GSE143408_day7
PHLDA3	-0.349066666666669	11.8287666666667	-4.11020198885758	0.00189270022276536	0.0197667960246569	-1.60613261042127	GSE143408_day7
CCDC183	0.766666666666667	11.8188833333333	7.0445689497306	2.69014320246511e-05	0.00107230571126372	2.79594269306644	GSE143408_day7
KIF21A	0.420833333333336	11.7714	3.57829904095043	0.00463321662573179	0.0376048732809267	-2.52113179950257	GSE143408_day7
ZNF764	0.445166666666669	11.731225	4.13223660957273	0.0018251131665177	0.0192252200084368	-1.56878754023412	GSE143408_day7
PXMP2	0.269933333333336	11.7238166666667	3.40075632538929	0.00628794436708975	0.0467073360091203	-2.83083790752305	GSE143408_day7
ZNF862	0.424066666666665	11.707825	4.0200801348372	0.00219759334991477	0.0220005527427753	-1.75939811297168	GSE143408_day7
IDE	-0.306400000000004	11.705025	-3.47364855996219	0.00554511336896341	0.0427570392585464	-2.70351766686259	GSE143408_day7
TMEM164	-0.430466666666664	11.6936666666667	-4.1274961162637	0.00183943738483523	0.019335184314656	-1.57681755085974	GSE143408_day7
POLR1E	-0.515933333333329	11.665375	-5.71643472146672	0.000159202901107611	0.00343983281937466	0.953362533593429	GSE143408_day7
MOCOS	-0.681066666666666	11.6575666666667	-6.35144065323164	6.60994246688016e-05	0.00192043316018104	1.86506556268987	GSE143408_day7
RSRP1	0.75063333333334	11.6186666666667	4.26501686553277	0.00146791823209635	0.0164129291184363	-1.34486705314483	GSE143408_day7
AKR7A3	0.407733333333335	11.4879833333333	4.32119212748245	0.00133963549431533	0.0153844361579692	-1.25073396253583	GSE143408_day7
VDR	-0.560200000000002	11.4697583333333	-6.85072784770959	3.4380746327506e-05	0.00126369816763012	2.5421734345669	GSE143408_day7
RGS11	0.974000000000002	11.4220166666667	4.003715222653	0.0022582547553894	0.022454569535932	-1.7873167002211	GSE143408_day7
GALE	-0.916566666666666	11.40885	-8.97688298555468	2.9364467983365e-06	0.000258255560089924	5.072094600698	GSE143408_day7
EFHC1	0.399333333333328	11.390525	3.66646483449687	0.00398566139189818	0.0337281679928297	-2.36794378056064	GSE143408_day7
RABIF	0.821866666666669	11.1606416666667	6.98173625116282	2.91132439056128e-05	0.00113349589183024	2.71423157906791	GSE143408_day7
ECHDC2	0.459566666666666	11.1213916666667	3.46322547847997	0.00564554036967639	0.0432988726601397	-2.72171102111976	GSE143408_day7
TYW3	-0.330400000000001	11.0828	-4.09846820609779	0.00192975531063761	0.0200524966838278	-1.62604033721453	GSE143408_day7
MRPL10	-0.482900000000001	11.0292916666667	-3.43784766638628	0.00589796033563841	0.0446122809127449	-2.76602596393219	GSE143408_day7
PIGZ	1.09823333333333	11.0136083333333	9.49857178317834	1.72035722106237e-06	0.000184884079745576	5.6157212994004	GSE143408_day7
SEC31B	0.838533333333336	11.0054833333333	3.55981611736734	0.00478223918757516	0.0384538023905216	-2.55330363954267	GSE143408_day7
CCDC120	0.398499999999997	10.9328916666667	3.66163927284399	0.00401855713714205	0.0339329266459645	-2.37631560478209	GSE143408_day7
HBQ1	0.421866666666666	10.9085916666667	4.16052907684883	0.00174201639603771	0.0185799182130879	-1.52091248461274	GSE143408_day7
U2AF1L4	0.510833333333338	10.9023666666667	3.56667777019884	0.00472634624177552	0.0381417447331793	-2.54135789697019	GSE143408_day7
HENMT1	0.554033333333336	10.8718166666667	6.0642164068997	9.77063209377622e-05	0.00247909543375727	1.45981029717631	GSE143408_day7
TSGA10	0.919866666666664	10.8458	6.28460887160989	7.23206867229417e-05	0.00203245827953887	1.77181024921534	GSE143408_day7
DFFA	-0.495566666666663	10.823125	-4.40348184654237	0.00117257210720479	0.0140025624419514	-1.11351378409511	GSE143408_day7
ALDH1B1	-0.426333333333334	10.8173916666667	-4.66453542760947	0.000773192984519371	0.0103899140999341	-0.683766728718959	GSE143408_day7
MARCKS	0.850866666666661	10.8142333333333	7.74961639996696	1.14441207533083e-05	0.00061939998212381	3.67797589514145	GSE143408_day7
INHBB	0.420766666666658	10.752575	3.91052401653721	0.00263865694905366	0.0250463786790357	-1.94678882091285	GSE143408_day7
CACNB3	0.394766666666666	10.7089833333333	3.81327245733633	0.00310750351711382	0.0282264768608191	-2.11404094079433	GSE143408_day7
SRRD	-0.390966666666666	10.6487333333333	-4.01089446980335	0.00223143025062946	0.0222585548463796	-1.77506564784664	GSE143408_day7
PFKFB2	0.4358	10.5880166666667	4.38465774946666	0.0012087524353809	0.01430403292101	-1.14483168293366	GSE143408_day7
ACOT9	-0.343233333333332	10.575	-3.61428863466928	0.00435665044350439	0.0359038058389155	-2.45854284296841	GSE143408_day7
DRAM1	-0.584966666666663	10.5707916666667	-5.41390874377579	0.00024679952013355	0.00464603873789375	0.498649396674782	GSE143408_day7
PPP1R9A	0.570333333333334	10.5616083333333	3.56931306240958	0.00470505961602982	0.0380219510558108	-2.5367706837984	GSE143408_day7
VPS54	0.600333333333335	10.52225	4.82406068025728	0.000602290477663303	0.00870824690384405	-0.425532823804373	GSE143408_day7
LEF1	2.41373333333334	10.424825	21.825090323437	4.13781411438965e-10	1.57669607779203e-06	13.4100283003735	GSE143408_day7
PBLD	1.03116666666666	10.38865	12.5544517573525	1.13778171508996e-07	3.35743294280612e-05	8.32204469549547	GSE143408_day7
CPLX1	0.815233333333333	10.3470916666667	5.10452844820388	0.000391636347356438	0.00644204303687911	0.0200318491662985	GSE143408_day7
SCAMP5	0.606433333333328	10.3055916666667	6.58360398282311	4.8581174808094e-05	0.00157196915295136	2.18417617609505	GSE143408_day7
CDK17	0.525499999999999	10.2646333333333	3.43051897440482	0.00597299446761439	0.0450340865140192	-2.77882797486081	GSE143408_day7
FBXO24	0.8764	10.1982	8.14626184406944	7.25038207612599e-06	0.00046123674600907	4.14728538664681	GSE143408_day7
OGFRL1	-0.396133333333335	10.169375	-3.37088165575213	0.00662126114833847	0.0484362620651023	-2.88307222246221	GSE143408_day7
MYO1D	0.486133333333335	10.155225	3.36950343455749	0.00663706889748988	0.0485073624409341	-2.8854825988234	GSE143408_day7
TNFRSF10B	-0.632166666666667	10.1352833333333	-7.00517832615578	2.82659514866439e-05	0.00111008534644483	2.7447779930865	GSE143408_day7
BTN3A2	-0.675133333333337	10.10695	-5.28008417152834	0.000300857864694116	0.00534563862942613	0.293298969962784	GSE143408_day7
THUMPD2	0.3498	10.022075	3.85454121018525	0.00289876406715719	0.026819649746919	-2.04296863704862	GSE143408_day7
BHLHE40	-1.34313333333333	10.0134	-6.62263183080493	4.61620199187944e-05	0.00152076602532667	2.23708814290002	GSE143408_day7
ZNF251	0.48586666666667	9.96631666666667	3.59648342489621	0.00449127830391452	0.0367437924101956	-2.48949821922552	GSE143408_day7
CDKN2A	0.950866666666668	9.91665	5.29726887572458	0.000293260631116394	0.00524949108279337	0.319812219764083	GSE143408_day7
ITSN1	-0.468566666666664	9.894675	-3.49544734490184	0.00534098405177656	0.0416817909875088	-2.6654832351391	GSE143408_day7
FAM83F	-0.646666666666672	9.86656666666667	-4.96046631107341	0.00048785167794377	0.00751158618583189	-0.207466597917938	GSE143408_day7
ARHGAP10	-0.619866666666665	9.860675	-6.06400256969166	9.77351570433462e-05	0.00247909543375727	1.45950422702176	GSE143408_day7
SLC36A4	-0.372499999999999	9.800475	-3.66432778745902	0.00400019505905278	0.0338168317809313	-2.37165113534448	GSE143408_day7
PEG3	-1.5374	9.78416666666667	-8.01295391442885	8.43659812037555e-06	0.000505391347772477	3.99163439793948	GSE143408_day7
SLC13A3	0.498433333333335	9.74155833333333	4.02221039410848	0.00218982301296776	0.0219496979205124	-1.75576582354987	GSE143408_day7
TBC1D8	0.417899999999996	9.65790833333333	3.67106457331873	0.00395456461556754	0.0335297267151015	-2.35996516756894	GSE143408_day7
VWA8	-0.646133333333337	9.59450833333333	-5.39317323580484	0.000254448467727127	0.004744678922519	0.46699968864749	GSE143408_day7
SH3D21	0.746366666666667	9.525975	6.95727495724583	3.00266166079263e-05	0.00115418356062112	2.68227936797092	GSE143408_day7
LZIC	-0.444833333333335	9.442075	-3.98771537284738	0.00231925484472722	0.0228838748663314	-1.81463774799821	GSE143408_day7
ZIK1	-0.757366666666666	9.40550833333333	-5.13162985493312	0.000375905755258962	0.00625668376104322	0.0625032129017082	GSE143408_day7
OPA1	-0.482866666666672	9.39923333333333	-3.41344280353873	0.00615165895048829	0.0459698555806846	-2.80866470950414	GSE143408_day7
NPAS2	0.470466666666669	9.33654166666667	3.76147419231554	0.00339182072780857	0.0300673508820621	-2.20344196541173	GSE143408_day7
KTN1	-0.808899999999998	9.31708333333333	-6.79419894461466	3.69628058901249e-05	0.00132748982090936	2.46722160597218	GSE143408_day7
SERHL2	1.4949	9.28861666666667	10.928123209005	4.45536366041222e-07	7.75952746574952e-05	6.97500513598169	GSE143408_day7
CACNA2D2	0.810033333333333	9.26274166666667	5.36240608432206	0.000266266888685987	0.00490504745304977	0.419924228562731	GSE143408_day7
AOC3	-1.16936666666667	9.24774166666667	-9.41737315727496	1.86671266461631e-06	0.000193151866922439	5.53289212596776	GSE143408_day7
TOR1B	0.5251	9.228125	4.51048110161825	0.000987459191491778	0.012381632058364	-0.936325913363287	GSE143408_day7
PPP1R14C	-1.0146	9.15290833333333	-8.81072456093462	3.49966464644491e-06	0.00028902794035846	4.89309412923579	GSE143408_day7
