Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	Alias	GeneSymbol
ASCRP3005562	1.23654462533333	6.83255364611111	6.57173997837778	0.000184763632731147	0.00738827362523691	1.20196435439138	hsa_circRNA_104101	hsa_circ_0001599	FKBP5
ASCRP3005563	-1.35064504233333	7.08819903111111	-7.6261527661904	6.59203135131611e-05	0.00446655902047162	2.25645800530746	hsa_circRNA_006491	hsa_circ_0006491	SETBP1
ASCRP3005565	-1.077274428	7.97879471077778	-4.66797602812205	0.00166326781352065	0.0227608911696741	-1.08251707071037	hsa_circRNA_004727	hsa_circ_0004727	PPP2R4
ASCRP3005568	-2.34274609666667	16.5331366122222	-5.15001507325723	0.000910456998252933	0.0162996861136768	-0.453596350162375	hsa_circRNA_006853	hsa_circ_0006853	RPPH1
ASCRP3005572	-0.658386944333332	5.80712591344444	-4.70847790702692	0.00157910804266731	0.0220735776107521	-1.02831325872344	hsa_circRNA_001946	hsa_circ_0001660	TULP4
ASCRP3005579	-0.657634563333334	7.15968894222222	-4.17608855604698	0.00318575259077271	0.0325927528863006	-1.76049035332035	hsa_circRNA_103221	hsa_circ_0063305	CSNK1E
ASCRP3005595	1.285369122	6.11260616955556	10.3617909638455	7.15641378262627e-06	0.00199500369363099	4.45309741985302	hsa_circRNA_104533	hsa_circ_0083092	RBM33
ASCRP3005606	-1.35326536666667	7.54107234277778	-8.82386609418528	2.32356928832048e-05	0.00299861482770657	3.30344500706	hsa_circRNA_102452	hsa_circ_0049462	PRKCSH
ASCRP3005632	0.607296975333335	6.12002805766667	5.15909336042752	0.000900469300056349	0.0162388776674193	-0.442090482486572	hsa_circRNA_102761	hsa_circ_0009043	EXOC6B
ASCRP3005633	-1.384616429	7.02901073033333	-7.32872823870903	8.71435329286458e-05	0.00493988010308439	1.97254479522512	hsa_circRNA_104372	hsa_circ_0008334	GRB10
ASCRP3005634	-0.796106023	6.53976007333333	-5.91576519593589	0.000373509882348705	0.0101513535433881	0.473838182510143	hsa_circRNA_104374	hsa_circ_0080210	GRB10
ASCRP3005635	-1.536692855	6.47552259466667	-9.80506426349825	1.07597653285909e-05	0.00238597796161502	4.05955027735218	hsa_circRNA_104373	hsa_circ_0080209	GRB10
ASCRP3005637	-0.563767353000004	5.57228315077778	-4.66152124350141	0.00167712589870025	0.0228224789311274	-1.09117855309477	hsa_circRNA_009059	hsa_circ_0009059	GRB10
ASCRP3005658	-0.750249434333335	7.94021234422222	-5.08854799921527	0.000981358178248247	0.0170375653828615	-0.53182818490159	hsa_circRNA_101873	hsa_circ_0004315	GLG1
ASCRP3005669	-0.944849984666669	8.54679552066667	-4.78813070693161	0.00142681197872859	0.0210570522420786	-0.922441403986833	hsa_circRNA_082672	hsa_circ_0082672	HIPK2
ASCRP3005675	0.630491017999999	9.10193200388889	4.47982363494217	0.00212369577436782	0.0260640247427758	-1.33758063044209	hsa_circRNA_102571	hsa_circ_0008615	PPP1R13L
ASCRP3005681	1.01232767766667	8.64030128677778	4.25179341304571	0.00287580826241629	0.0305323843486352	-1.65381229554871	hsa_circRNA_104873	hsa_circ_0088046	SUSD1
ASCRP3005683	-0.501218254333335	6.82063534788889	-4.04803723812478	0.00379522197056979	0.036268345511116	-1.94280361128617	hsa_circRNA_100237	hsa_circ_0012650	SSBP3
ASCRP3005687	0.831640014666666	5.74954984644444	5.09841939348744	0.000969575483600471	0.0168630089010513	-0.519225853005376	hsa_circRNA_002472	hsa_circ_0002472	PLXNA2
ASCRP3005702	0.621395474666667	6.66341056144444	5.39426489493206	0.000679369550708993	0.0140940134758544	-0.14835725138693	hsa_circRNA_006002	hsa_circ_0006002	PQLC1
ASCRP3005721	-0.927708250333334	7.04097348055556	-6.2252479529556	0.000266241255885836	0.00880725811730771	0.824690689616027	hsa_circRNA_100049	hsa_circ_0009732	PGD
ASCRP3005734	0.684747003666668	8.17185543622222	5.68951128368128	0.000482071508935956	0.0117459031740464	0.208761877378342	hsa_circRNA_101841	hsa_circ_0005623	SLC7A6
ASCRP3005738	0.590369098666668	5.757538066	4.04473076787973	0.00381253763802432	0.0363062370377127	-1.9475419040542	hsa_circRNA_077296	hsa_circ_0077296	RNGTT
ASCRP3005745	1.18261001333333	7.30665405444444	3.74224679670673	0.00582091605114729	0.0463638738103726	-2.38728507836142	hsa_circRNA_104091	hsa_circ_0076040	GRM4
ASCRP3005749	0.900503848666667	6.212821623	5.45055378410146	0.000635781410986034	0.0134854765804146	-0.0792790355174855	hsa_circRNA_101685	hsa_circ_0037516	ABCA3
ASCRP3005752	2.07890581766667	10.9348566518889	4.85364272917194	0.00131353348436979	0.0201195387864929	-0.836088989681422	hsa_circRNA_023115	hsa_circ_0023115	GSTP1
ASCRP3005757	0.693361786333335	7.80105637077778	3.66549961702943	0.00649417198245391	0.0495025557158507	-2.50073981016435	hsa_circRNA_404935		ZBTB16
ASCRP3005758	1.40506672766667	6.59447964555556	10.6943593559452	5.66024049044657e-06	0.00190985725693431	4.67701618549373	hsa_circRNA_103372	hsa_circ_0003748	IP6K2
ASCRP3005770	1.56872102466666	10.3324573373333	5.38305935226245	0.000688432500217001	0.0141264905043755	-0.16216509684878	hsa_circRNA_047641	hsa_circ_0047641	DYM
ASCRP3005787	0.623003392666668	6.29585231088889	5.22944403797168	0.000827018793477759	0.0156683929475	-0.353349629378711	hsa_circRNA_102796	hsa_circ_0055954	ST6GAL2
ASCRP3005796	-3.73287355666667	13.6784251088889	-9.33991083414566	1.5366577676643e-05	0.00280305238212719	3.71155566341729	hsa_circRNA_002178	hsa_circ_0000519	RPPH1
ASCRP3005797	-1.4072433	14.9673316944444	-7.01002836404024	0.000118688106726758	0.00584868614814638	1.65677115613454	hsa_circRNA_001846	hsa_circ_0000520	RPPH1
ASCRP3005807	2.00610824733334	9.31930274066667	5.98941719184107	0.000344225646625591	0.00984400950285258	0.55855101999656	hsa_circRNA_051287	hsa_circ_0051287	PAFAH1B3
ASCRP3005813	-0.488957273333332	6.00480856566667	-3.798438766478	0.00537549665743118	0.0440987267787343	-2.30468310724049	hsa_circRNA_102421	hsa_circ_0048683	KDM4B
ASCRP3005842	-1.18433225533334	8.71165910888889	-7.58878990718345	6.82403852828094e-05	0.00456042081646829	2.22134789244354	hsa_circRNA_103532	hsa_circ_0006614	YEATS2
ASCRP3005860	-2.61448916433333	10.1538951293333	-9.28142143790292	1.6088032530401e-05	0.00280305238212719	3.66649515564545	hsa_circRNA_104743	hsa_circ_0086490	MLLT3
ASCRP3005867	2.68548295866666	10.8301190004444	3.86487894000333	0.00489545733827384	0.0419727392350948	-2.20754065506935	hsa_circRNA_103923	hsa_circ_0073647	SEMA6A
ASCRP3005896	-0.521322684999999	6.64406466766667	-3.92828929338066	0.0044800024196033	0.0402128644048476	-2.11537149543385	hsa_circRNA_101932	hsa_circ_0007643	YWHAE
ASCRP3005914	1.63861968333333	13.8321024677778	4.60713507929675	0.00179900744848026	0.0237522539578105	-1.1644087124696	hsa_circRNA_001655	hsa_circ_0001655	
ASCRP3005945	-0.863086362999999	8.01791661711111	-4.71994489536228	0.00155613137884717	0.0219093417942451	-1.01301223635229	hsa_circRNA_000457	hsa_circ_0000457	ARL6IP4
ASCRP3005959	0.515123571666667	5.75990934722222	3.81440862022056	0.00525567640955047	0.0437539545460614	-2.28128111228001	hsa_circRNA_104510	hsa_circ_0004069	SLC37A3
ASCRP3005971	-0.573575362666668	8.13570774288889	-4.38933410910426	0.00239299650916954	0.0276640603554114	-1.46214721257461	hsa_circRNA_009586	hsa_circ_0009586	RERE
ASCRP3006008	1.01619682466667	9.65267219222222	4.48733429762637	0.00210286980361423	0.0258409328386196	-1.32729667659655	hsa_circRNA_101948	hsa_circ_0005479	ZZEF1
ASCRP3006025	-0.644744772999998	7.17020201488889	-3.65493857769514	0.00659314537746546	0.0497904949287388	-2.51640824576131	hsa_circRNA_007698	hsa_circ_0007698	UBQLN1
ASCRP3006036	-0.788188802333329	7.58396116966667	-3.73017256294763	0.00592168802290774	0.046753201123668	-2.4050861397455	hsa_circRNA_103399	hsa_circ_0066290	FLNB
ASCRP3006044	-0.540328096666665	7.32650171844444	-4.2563727315018	0.00285813587057753	0.0304441393987172	-1.64738617124203	hsa_circRNA_100004	hsa_circ_0009244	SDF4
ASCRP3006046	0.622321241333335	6.58864371222222	4.46360896330754	0.00216942432312092	0.0263928592527317	-1.35981139701756	hsa_circRNA_102217	hsa_circ_0000813	RPTOR
ASCRP3006049	-1.26834859166667	6.11296682544444	-7.67582045978708	6.29707951757292e-05	0.00432680315865908	2.30288820294703	hsa_circRNA_104150	hsa_circ_0077216	ME1
ASCRP3006067	-1.37425005666667	13.3219687933333	-4.51078359525136	0.00203926275225933	0.0253789370839213	-1.29524335080265	hsa_circRNA_103348	hsa_circ_0065214	SCAP
ASCRP3006082	-1.002377272	7.16300005255556	-6.20487991880647	0.000272141311246001	0.00883984278025651	0.802008586440413	hsa_circRNA_000336	hsa_circ_0000336	CPT1A
ASCRP3006085	-1.27934488833333	9.34246288888889	-6.75550961469198	0.000153075423005556	0.00666606113997438	1.39563529448287	hsa_circRNA_007333	hsa_circ_0007333	PAX3
ASCRP3006087	0.876665345333334	6.21437564122222	5.01771734425201	0.0010706430599724	0.0179947046714368	-0.622687919796829	hsa_circRNA_101282	hsa_circ_0030569	ABCC4
ASCRP3006106	0.560553507666667	6.28023195366667	4.6398421950082	0.00172459744930122	0.0232289375338285	-1.12031530528697	hsa_circRNA_104858	hsa_circ_0087897	TMEM245
ASCRP3006109	0.732180744666666	8.95172845488889	5.3794836042318	0.000691352399768828	0.0141415626091079	-0.166575195164143	hsa_circRNA_400043	hsa_circ_0092303	CACTIN
ASCRP3006125	0.877820071333332	6.98033214144444	6.79464358800877	0.00014713512438063	0.00662702328906365	1.43631730025289	hsa_circRNA_104758	hsa_circ_0002976	UBAP2
ASCRP3006148	0.642963903666666	6.00488953555556	5.25267107191959	0.000804230588495139	0.0154162629704265	-0.324214723044335	hsa_circRNA_104293	hsa_circ_0079262	FBXL18
ASCRP3006156	-1.781259028	8.673424575	-8.08238499882462	4.36654382214985e-05	0.00360786975989803	2.67278461882239	hsa_circRNA_103881	hsa_circ_0072876	GUSBP9
ASCRP3006157	-1.714219418	8.57794166966667	-8.064187965568	4.43726935725903e-05	0.00360786975989803	2.65660768902949	hsa_circRNA_103871	hsa_circ_0004837	SMA4
ASCRP3006158	1.36680094333333	14.98319723	3.87351213788681	0.00483653878623785	0.0417242342505064	-2.19496049626599	hsa_circRNA_006727	hsa_circ_0006727	SLC25A43
ASCRP3006167	-1.000601469	10.3288607258889	-4.46798099097314	0.00215699001533535	0.0262743465413571	-1.35381334146259	hsa_circRNA_101153	hsa_circ_0028299	ACAD10
ASCRP3006168	-1.36156554233333	6.44598149366667	-10.8563394159473	5.06095372380586e-06	0.00190985725693431	4.7832009856246	hsa_circRNA_406769		ZFAND3
ASCRP3006170	1.25443772766666	7.030753723	3.66441299787752	0.00650428168778525	0.0495025557158507	-2.50235130847728	hsa_circRNA_101522	hsa_circ_0035277	DMXL2
ASCRP3006175	0.799911067666669	6.82430902522222	5.04132234987822	0.00103993789355484	0.0177389406073681	-0.59232340202241	hsa_circRNA_047467	hsa_circ_0047467	TPGS2
ASCRP3006181	0.488432727666668	6.06958143366667	4.02725563140538	0.00390547802166923	0.0369241754432429	-1.97260977203162	hsa_circRNA_405790		AC005779.2
ASCRP3006187	0.645228983666668	6.42566922688889	4.77809392127837	0.00144508911265003	0.0211658868581706	-0.935728790231476	hsa_circRNA_101336	hsa_circ_0031554	HEATR5A
ASCRP3006193	-1.82719571666667	16.1488538344444	-5.56258392497038	0.000557884985352203	0.0126871012796677	0.0568079410966771	hsa_circRNA_102410	hsa_circ_0048467	NFIC
ASCRP3006198	1.274428753	10.1198137701111	6.41749445442613	0.000217015172535382	0.00796332735990361	1.03600030379585	hsa_circRNA_003402	hsa_circ_0003402	GXYLT1
ASCRP3006199	-0.955554083	8.53219805633333	-5.5835761739946	0.000544489617247875	0.0125764457174212	0.08210209570845	hsa_circRNA_008554	hsa_circ_0008554	KANK2
ASCRP3006203	1.89785779133333	8.58537019866667	4.85924781748256	0.00130430738499258	0.0200704582756827	-0.82873119556592	hsa_circRNA_059665	hsa_circ_0059665	ABHD12
ASCRP3006208	1.18704171333334	11.9054570533333	7.92795854919987	5.00912668075494e-05	0.00384835031686031	2.5343878870838	hsa_circRNA_404959		CLSTN3
ASCRP3006221	-1.88733728566666	7.75868297544444	-12.0357065747601	2.33722131430097e-06	0.00142526677272716	5.50377013702754	hsa_circRNA_075320	hsa_circ_0075320	SQSTM1
ASCRP3006222	1.57224116366667	8.13798796377778	5.31512879686533	0.000746295937079777	0.0147580247642665	-0.246272910136324	hsa_circRNA_401580		SULT1A3
ASCRP3006225	1.314888286	7.85958358911111	4.10330312766876	0.00351800682738394	0.0347772974820518	-1.86383307299002	hsa_circRNA_063603	hsa_circ_0063603	CCDC134
ASCRP3006226	1.90372378133334	11.3226549762222	3.77213660750568	0.00557926550058378	0.0452885969128086	-2.34329726649596	hsa_circRNA_405510		ANKRD11
ASCRP3006228	1.55308963433333	10.0112135867778	5.10957650638013	0.000956444194838542	0.0167630519641452	-0.504999886114109	hsa_circRNA_007586	hsa_circ_0007586	ADCY9
ASCRP3006230	1.32244588666667	11.6997659777778	5.36682427737943	0.000701799560219084	0.0142063450395386	-0.182203734369509	hsa_circRNA_062980	hsa_circ_0062980	FBXO7
ASCRP3006249	0.540233980333335	6.96098004133333	4.408097360502	0.00233425147117584	0.0273796614025438	-1.43621746938806	hsa_circRNA_000710	hsa_circ_0000710	LCAT
ASCRP3006269	-0.779475237000002	6.03920956377778	-7.21428512830506	9.72508135981987e-05	0.00521360543009684	1.86055557705274	hsa_circRNA_102913	hsa_circ_0058058	ATIC
ASCRP3006274	1.45824415	10.8494949588889	4.87929002129799	0.00127189163653953	0.0199194971070886	-0.802460964528534	hsa_circRNA_104951	hsa_circ_0089254	RAPGEF1
ASCRP3006275	-0.866109560666666	5.87872097222222	-6.0437109168697	0.000324260036213591	0.0096784454306124	0.620508873957667	hsa_circRNA_102836	hsa_circ_0056790	TANC1
ASCRP3006277	-1.72343260233333	8.88308918244444	-4.5531708354332	0.00192952541152208	0.0247715518950275	-1.23751347889808	hsa_circRNA_000897	hsa_circ_0000897	CALR
ASCRP3006279	0.911018539999993	13.4060230277778	4.52713399098633	0.00199614955360058	0.0251308789606205	-1.27294262468304	hsa_circRNA_402033		MUC16
ASCRP3006284	1.44090529266667	10.5824925824444	5.03554155494792	0.00104736741607971	0.0177429165173057	-0.599751754773824	hsa_circRNA_101141	hsa_circ_0005785	ANAPC7
ASCRP3006285	-2.74775103066666	10.4897568642222	-6.21841721377274	0.000268204036779547	0.00881099928235031	0.817090229551294	hsa_circRNA_000042	hsa_circ_0000036	THEMIS2
ASCRP3006286	-0.428402842333332	6.45156074933333	-3.80737754734965	0.00530807335478874	0.0439601153638425	-2.29158029180684	hsa_circRNA_060118	hsa_circ_0060118	CPNE1
ASCRP3006287	-0.936251270666667	7.393404592	-5.54446178710522	0.000569740589943025	0.0127792159449979	0.034919943926031	hsa_circRNA_102409	hsa_circ_0006392	NFIC
ASCRP3006288	0.509496781000002	6.46625534	3.66744391629303	0.0064761244330511	0.0494038671565907	-2.49785669351528	hsa_circRNA_005861	hsa_circ_0005861	WDR74
ASCRP3006294	-0.518629115333334	6.86332609388889	-3.79894761361897	0.00537163400077704	0.0440987267787343	-2.30393694307548	hsa_circRNA_000898	hsa_circ_0000898	LYL1
ASCRP3006311	0.931746399	9.32601521911111	3.95691515126847	0.00430500924871695	0.0393295648312091	-2.0739400463479	hsa_circRNA_014306	hsa_circ_0014306	INTS3
ASCRP3006320	-1.349615784	6.44432734877778	-7.444691293268	7.8077583420553e-05	0.00483582474510102	2.08445143284486	hsa_circRNA_100820	hsa_circ_0022142	SLC43A1
ASCRP3006321	-0.505514485333329	6.07877192922222	-4.06829249970786	0.00369097971525443	0.0356916641047944	-1.91381052436653	hsa_circRNA_008561	hsa_circ_0008561	TCF20
ASCRP3006325	2.368979276	8.892539329	6.68520953241707	0.000164425479365852	0.00688503727284961	1.32206262770617	hsa_circRNA_101435	hsa_circ_0033144	BCL11B
ASCRP3006330	0.886511514666666	6.89985678533333	3.91865110623544	0.00454063001654776	0.040459294129184	-2.12934622407046	hsa_circRNA_103580	hsa_circ_0068851	SLBP
ASCRP3006333	0.759598070000001	13.9700957288889	3.65929915675977	0.00655208611182572	0.0497138082730277	-2.50993723755917	hsa_circRNA_101744	hsa_circ_0005699	C16orf62
ASCRP3006335	0.870619223333335	16.1257077022222	3.69087869795277	0.00626276115864325	0.0483352863739426	-2.46314223382878	hsa_circRNA_404655		XLOC_000566
ASCRP3006336	1.01598281666667	16.0451303211111	4.09533063872287	0.00355661233007318	0.0349280647150243	-1.87519851310932	hsa_circRNA_104940	hsa_circ_0089153	NUP214
ASCRP3006337	0.930442440000002	16.2256839633333	3.8785950123558	0.00480220630165246	0.0416120132195586	-2.18755842892182	hsa_circRNA_048764	hsa_circ_0048764	RPL36
ASCRP3006339	0.949833076666671	10.7002810822222	6.34059436690127	0.000235383515587705	0.00835988235859445	0.952074344654545	hsa_circRNA_066113	hsa_circ_0066113	NEK4
ASCRP3006341	0.903931383333337	14.9382830333333	4.01528178382061	0.00397056751985736	0.0372464592496664	-1.98981065919964	hsa_circRNA_105027	hsa_circ_0006789	SLC25A43
ASCRP3006351	0.700991687666667	10.5096857041111	4.40609059046538	0.00234045905217329	0.0274139963650118	-1.43898820586485	hsa_circRNA_001005	hsa_circ_0001005	ASB3
ASCRP3006357	0.848017140666666	6.42542402622222	3.92547433532636	0.00449761905372491	0.0402598799148568	-2.11945170140875	hsa_circRNA_003201	hsa_circ_0003201	TBC1D14
ASCRP3006369	1.90660776033333	9.10370579866667	5.68719399507574	0.000483349512168174	0.0117459031740464	0.206008757069139	hsa_circRNA_100331	hsa_circ_0000128	SCNM1
ASCRP3006385	1.48891516	11.2237638355556	4.90952337449545	0.00122464499898727	0.0194924327163438	-0.762948489832471	hsa_circRNA_406567		VEGFC
ASCRP3006393	-0.759753330999999	5.86820162433333	-6.03553324764899	0.000327183767340935	0.00973271956690701	0.611203296494792	hsa_circRNA_403373		SERINC5
ASCRP3006397	-1.288799889	6.55349833066667	-8.37937344397985	3.37299723698985e-05	0.00299861482770657	2.93196010827018	hsa_circRNA_011448	hsa_circ_0011448	YARS
ASCRP3006403	0.559198905666666	6.71995469711111	4.63517574546653	0.00173500587920543	0.0232533686310541	-1.12659636296528	hsa_circRNA_400014	hsa_circ_0092353	ZMIZ1
ASCRP3006408	2.838218611	8.66034710855556	4.05992163566929	0.00373368078836861	0.0358848150701566	-1.92578547708535	hsa_circRNA_406455		GPR125
ASCRP3006409	1.44015448233333	8.42756031733333	5.52965383875346	0.000579633732825536	0.0129113054859005	0.0169989285005743	hsa_circRNA_103285	hsa_circ_0064288	ATG7
ASCRP3006423	1.687553443	10.6359261534444	8.35058608065622	3.45733094943585e-05	0.00299861482770657	2.9072317372864	hsa_circRNA_104598	hsa_circ_0002754	KAT6A
ASCRP3006431	-1.049466326	6.46456698922222	-4.54793593512013	0.00194272406670686	0.0248541945428329	-1.24462855666116	hsa_circRNA_100979	hsa_circ_0006239	GRAMD1B
ASCRP3006435	-1.11337590333333	7.32644665755556	-6.08475786559417	0.000310013534475838	0.00954196232139038	0.667076019739195	hsa_circRNA_101860	hsa_circ_0003438	AARS
ASCRP3006440	-1.04649331333333	11.3826477533333	-6.78661291364921	0.000148332991164601	0.00663892199446337	1.42798484390535	hsa_circRNA_100533	hsa_circ_0006608	PFKP
ASCRP3006459	0.790995269666665	6.57167620344444	4.29242384317332	0.00272304353336266	0.0296568902615479	-1.59690311423472	hsa_circRNA_103243	hsa_circ_0001238	CCDC134
ASCRP3006467	-1.1602968	15.32178545	-4.03047488696918	0.00388817490685087	0.0368677575958639	-1.96798858998014	hsa_circRNA_014772	hsa_circ_0014772	NES
ASCRP3006469	-1.04573375866666	7.18008713722222	-4.66828654760491	0.00166260429471848	0.0227608911696741	-1.08210055338771	hsa_circRNA_004954	hsa_circ_0004954	PITPNA
ASCRP3006486	0.468169193	6.011225146	3.98455415102355	0.00414300706637763	0.0383522959645603	-2.03404291938795	hsa_circRNA_405731		DOCK6
ASCRP3006491	-0.839538354333335	9.22218201488889	-4.22226114241076	0.00299265591058535	0.0313634196773161	-1.6953281688919	hsa_circRNA_050898	hsa_circ_0050898	ACTN4
ASCRP3006493	0.593023069999997	11.5039774955556	3.65721093217095	0.00657171468902912	0.0497138082730277	-2.51303583516287	hsa_circRNA_407229		C9orf84
ASCRP3006495	-1.60651332433333	8.51046778177778	-8.55462379725686	2.90649931401047e-05	0.00299861482770657	3.08071981702712	hsa_circRNA_050124	hsa_circ_0050124	FKBP8
ASCRP3006496	-1.573465779	8.19426895177778	-9.17737694504425	1.74667970459628e-05	0.00292997899021121	3.58559671992654	hsa_circRNA_102487	hsa_circ_0000915	FKBP8
